user_id,age,region,job,device,prefer_hour,pay_amount
U00539,33,西南,学生,Android,14,766.9
U00540,26,华北,其他,Mac 桌面,14,454.36
U00541,29,华东,在职-运营,Android,14,149.9
U00542,32,西北,在职-产品,Mac 桌面,7,200.93
U00543,28,东北,在职-产品,Android,16,503.08
U00544,25,西北,自由职业,Windows 桌面,11,76.87
U00545,37,华中,自由职业,Android,12,712.21
U00546,52,华北,学生,Windows 桌面,13,285.5
U00547,51,东北,在职-数据,Windows 桌面,12,394.52
U00548,48,华中,自由职业,iPhone,23,551.78
U00549,31,华东,自由职业,Android,12,185.04
U00550,53,东北,学生,Android,22,373.67
U00551,54,西南,其他,iPhone,17,82.09
U00552,26,西南,在职-运营,Android,18,176.59
U00553,45,华南,在职-数据,Windows 桌面,23,77.48
U00554,37,华北,学生,Mac 桌面,14,96.22
U00555,53,华北,其他,Mac 桌面,13,714.48
U00556,49,华东,在职-产品,Android,6,489.42
U00557,34,华东,在职-产品,Android,14,35.34
U00558,37,西北,在职-产品,Android,18,525.84
U00559,49,西北,其他,iPhone,7,740.98
U00560,49,华中,在职-数据,Mac 桌面,18,709.97
U00561,26,华东,学生,Android,11,739.85
U00562,18,华北,学生,Mac 桌面,10,557.1
U00563,52,华北,在职-运营,Android,9,21.52
U00564,18,华东,其他,iPhone,19,533.84
U00565,26,华南,在职-数据,Android,9,187.38
U00566,31,华东,其他,Android,9,156.68
U00567,42,华南,在职-数据,Android,15,236.0
U00568,52,华东,其他,Mac 桌面,12,180.5
U00569,30,华南,学生,iPhone,9,580.6
U00570,53,西北,在职-数据,Windows 桌面,19,501.7
U00571,35,东北,在职-产品,Mac 桌面,13,123.14
U00572,49,华东,在职-数据,Mac 桌面,15,302.47
U00573,54,华南,在职-产品,iPhone,12,426.42
U00574,29,西北,在职-运营,iPhone,8,67.86
U00575,43,华南,在职-数据,iPhone,9,122.99
U00576,53,华东,在职-运营,Android,20,559.75
U00577,49,华南,在职-产品,Windows 桌面,15,709.11
U00578,38,华南,自由职业,Android,21,762.89
U00579,36,华中,在职-数据,Mac 桌面,23,223.34
U00580,33,华北,自由职业,Android,6,740.97
U00581,19,东北,学生,Android,20,324.65
U00582,45,华中,自由职业,Mac 桌面,6,741.8
U00583,22,东北,自由职业,iPhone,15,637.28
U00584,39,华南,学生,Android,9,589.6
U00585,30,西南,学生,Mac 桌面,6,315.69
U00586,33,西北,自由职业,Android,14,42.27
U00587,39,华南,自由职业,Android,21,639.15
U00588,32,华南,学生,iPhone,19,193.2
U00589,29,西南,学生,Windows 桌面,6,420.06
U00590,34,华东,在职-产品,Windows 桌面,14,265.66
U00591,45,华南,在职-数据,iPhone,12,342.18
U00592,26,东北,在职-数据,Android,17,642.3
U00593,24,华南,其他,iPhone,19,414.36
U00594,32,西南,在职-运营,iPhone,11,337.7
U00595,38,西北,自由职业,iPhone,19,590.19
U00596,19,华北,在职-运营,Android,13,545.07
U00597,23,东北,在职-产品,iPhone,10,26.48
U00598,54,华东,学生,iPhone,6,690.31
U00599,23,西北,学生,iPhone,12,258.0
U00600,54,东北,其他,iPhone,19,66.11
U00601,54,华南,在职-运营,iPhone,13,351.18
U00602,30,西南,其他,Windows 桌面,18,45.8
U00603,45,西北,其他,iPhone,23,575.38
U00604,36,华北,在职-产品,Mac 桌面,11,537.74
U00605,49,东北,自由职业,Windows 桌面,7,602.02
U00606,30,华北,在职-数据,iPhone,16,436.62
U00607,50,华南,自由职业,Mac 桌面,7,229.75
U00608,47,西南,学生,Android,22,140.58
U00609,51,东北,在职-产品,iPhone,11,251.29
U00610,39,华中,学生,Mac 桌面,10,373.85
U00611,33,华东,自由职业,iPhone,18,2.24
U00612,43,华北,在职-数据,Mac 桌面,12,276.28
U00613,40,华北,学生,Windows 桌面,21,579.12
U00614,29,华北,自由职业,Android,19,324.15
U00615,35,西南,学生,Android,23,330.38
U00616,33,东北,在职-产品,Android,21,792.53
U00617,30,华北,其他,iPhone,14,292.97
U00618,43,东北,在职-数据,Mac 桌面,14,583.68
U00619,30,西南,其他,iPhone,9,500.01
U00620,26,华东,在职-运营,Android,20,192.31
U00621,31,西南,自由职业,Mac 桌面,17,494.47
U00622,49,东北,学生,Android,11,100.61
U00623,20,华东,在职-产品,iPhone,21,742.51
U00624,37,东北,在职-运营,Windows 桌面,22,667.92
U00625,33,华东,自由职业,iPhone,11,209.29
U00626,25,西北,在职-产品,Android,7,437.98
U00627,31,华中,在职-运营,Android,17,412.53
U00628,34,华中,其他,Android,20,422.66
U00629,49,华东,在职-运营,Windows 桌面,18,193.78
U00630,38,西北,学生,Android,22,557.32
U00631,50,西南,其他,Windows 桌面,8,580.79
U00632,33,西南,自由职业,Windows 桌面,7,326.11
U00633,18,华南,学生,Android,14,703.56
U00634,48,东北,其他,Android,9,294.61
U00635,50,西北,自由职业,Mac 桌面,6,171.1
U00636,35,华北,在职-产品,iPhone,20,369.57
U00637,43,华东,在职-运营,Windows 桌面,18,756.36
U00638,33,西北,在职-运营,Android,12,283.74
U00639,31,东北,在职-产品,Windows 桌面,22,693.02
U00640,29,华东,在职-数据,Mac 桌面,18,630.93
U00641,37,西北,其他,Windows 桌面,20,271.94
U00642,21,西北,在职-数据,Windows 桌面,7,153.34
U00643,45,东北,其他,iPhone,23,534.93
U00644,19,华中,在职-运营,Windows 桌面,20,328.95
U00645,47,华北,在职-产品,iPhone,20,617.63
U00646,43,西北,学生,Windows 桌面,15,193.15
U00647,45,西北,自由职业,Android,16,664.33
U00648,27,华北,在职-产品,Android,10,372.55
U00649,36,东北,其他,iPhone,18,538.94
U00650,35,华北,学生,Windows 桌面,22,549.46
U00651,44,华东,在职-产品,Android,11,163.71
U00652,27,华南,在职-数据,Windows 桌面,7,155.46
U00653,41,西南,在职-产品,Windows 桌面,11,706.78
U00654,45,华东,在职-运营,Android,18,645.36
U00655,19,东北,学生,iPhone,19,75.66
U00656,22,西南,在职-运营,Mac 桌面,23,577.0
U00657,28,东北,学生,iPhone,15,485.17
U00658,19,华南,在职-数据,iPhone,20,504.7
U00659,54,华南,在职-运营,Android,12,107.77
U00660,37,西北,在职-产品,Android,7,31.37
U00661,52,华中,学生,iPhone,7,764.97
U00662,39,东北,自由职业,Mac 桌面,9,606.72
U00663,41,华北,在职-运营,iPhone,12,369.37
U00664,45,西南,在职-运营,iPhone,12,8.54
U00665,34,华南,在职-数据,iPhone,21,797.81
U00666,52,华东,自由职业,iPhone,20,267.67
U00667,52,华中,学生,Android,22,670.08
U00668,46,西南,学生,Android,11,550.72
U00669,34,华北,在职-运营,Mac 桌面,22,211.11
U00670,31,华北,自由职业,iPhone,23,768.29
U00671,54,华中,学生,Android,13,313.41
U00672,49,西南,在职-产品,Android,9,708.71
U00673,54,华东,在职-产品,iPhone,21,646.81
U00674,31,东北,自由职业,Windows 桌面,19,87.08
U00675,26,华北,在职-数据,Android,11,317.6
U00676,34,华中,在职-产品,iPhone,17,469.25
U00677,21,东北,在职-运营,Android,21,136.48
U00678,28,西北,在职-数据,Android,9,485.25
U00679,34,西南,在职-数据,iPhone,13,192.11
U00680,51,华北,在职-产品,Windows 桌面,16,334.62
U00681,48,华东,在职-产品,iPhone,16,556.33
U00682,38,东北,其他,Windows 桌面,19,104.04
U00683,47,西南,在职-运营,iPhone,15,663.67
U00684,43,西北,学生,Windows 桌面,13,190.12
U00685,25,华中,在职-运营,Mac 桌面,13,773.03
U00686,51,西北,学生,iPhone,21,93.21
U00687,30,华南,在职-运营,iPhone,17,751.08
U00688,44,华南,学生,Android,22,289.06
U00689,44,华中,自由职业,iPhone,7,654.54
U00690,50,东北,学生,Mac 桌面,16,123.19
U00691,22,华中,学生,Windows 桌面,6,752.25
U00692,37,华南,学生,Android,18,614.08
U00693,25,华北,在职-产品,Windows 桌面,11,41.64
U00694,34,华中,自由职业,Android,17,348.99
U00695,18,华东,在职-运营,Mac 桌面,8,339.58
U00696,43,西南,其他,Android,13,496.94
U00697,25,西南,在职-产品,Windows 桌面,8,599.73
U00698,45,华东,学生,Android,9,243.2
U00699,33,西南,学生,Mac 桌面,18,624.19
U00700,37,华北,在职-产品,Android,10,381.51
U00701,54,西北,自由职业,Android,9,325.97
U00702,51,华南,在职-数据,Windows 桌面,18,491.61
U00703,51,华东,学生,iPhone,22,533.62
U00704,22,华中,其他,iPhone,23,484.55
U00705,25,华东,自由职业,Windows 桌面,20,794.55
U00706,30,西南,其他,iPhone,21,642.63
U00707,39,华北,自由职业,Android,18,747.97
U00708,37,西北,在职-运营,Windows 桌面,7,466.32
U00709,52,华南,在职-运营,Mac 桌面,20,613.3
U00710,36,西南,在职-运营,Windows 桌面,18,664.23
U00711,54,西北,自由职业,Mac 桌面,11,71.72
U00712,31,西南,在职-产品,Android,9,428.21
U00713,39,华北,自由职业,Mac 桌面,12,509.42
U00714,53,西南,在职-数据,Android,7,264.28
U00715,44,华东,在职-产品,iPhone,12,617.84
U00716,20,华北,自由职业,Android,20,762.63
U00717,50,华南,学生,Android,7,671.35
U00718,33,东北,在职-数据,Windows 桌面,20,624.42
U00719,41,东北,在职-运营,Mac 桌面,20,451.13
U00720,48,华东,在职-运营,iPhone,19,792.02
U00721,31,华中,在职-数据,Mac 桌面,11,512.19
U00722,31,华中,在职-运营,iPhone,22,513.55
U00723,35,华南,其他,Android,22,247.6
U00724,33,西北,在职-数据,Android,13,260.62
U00725,49,西北,自由职业,Windows 桌面,17,520.15
U00726,26,西南,在职-数据,iPhone,19,668.78
U00727,50,华北,学生,Windows 桌面,15,768.02
U00728,34,西北,学生,Android,22,721.8
U00729,53,西南,自由职业,Mac 桌面,22,273.07
U00730,35,西南,在职-数据,Mac 桌面,7,472.41
U00731,25,华北,自由职业,Android,18,347.32
U00732,40,华北,学生,Mac 桌面,20,458.33
U00733,40,华北,在职-运营,iPhone,14,738.77
U00734,52,华南,学生,Mac 桌面,8,646.99
U00735,51,华东,其他,Android,6,613.19
U00736,34,东北,自由职业,Windows 桌面,18,457.21
U00737,36,东北,学生,Windows 桌面,20,674.65
U00738,31,东北,在职-产品,Mac 桌面,7,433.17
U00739,35,华南,自由职业,Windows 桌面,11,679.81
U00740,49,华北,其他,iPhone,13,683.71
U00741,45,东北,在职-数据,Mac 桌面,7,601.87
U00742,50,华东,学生,Mac 桌面,21,480.31
U00743,39,华中,学生,iPhone,16,93.43
U00744,30,东北,在职-运营,Android,7,60.05
U00745,31,西北,在职-数据,Windows 桌面,11,658.85
U00746,45,东北,学生,iPhone,12,756.27
U00747,35,华中,自由职业,iPhone,14,489.65
U00748,53,华北,学生,Windows 桌面,14,503.89
U00749,53,华东,其他,Windows 桌面,17,43.46
U00750,21,华中,在职-数据,Android,19,697.47
U00751,48,华中,其他,Mac 桌面,12,501.58
U00752,43,华东,其他,Windows 桌面,18,176.41
U00753,25,华北,在职-产品,iPhone,10,716.57
U00754,30,华中,在职-运营,Windows 桌面,19,312.59
U00755,49,华东,其他,Mac 桌面,23,708.35
U00756,44,西北,在职-运营,Mac 桌面,9,537.11
U00757,38,西南,在职-数据,Windows 桌面,23,15.57
U00758,32,东北,学生,Mac 桌面,11,579.99
U00759,41,东北,在职-运营,Mac 桌面,13,738.47
U00760,45,华南,自由职业,iPhone,21,615.29
U00761,33,华北,学生,Mac 桌面,8,749.26
U00762,34,西北,自由职业,Windows 桌面,14,53.73
U00763,52,华南,在职-数据,Android,12,363.09
U00764,35,华东,在职-数据,Windows 桌面,17,286.3
U00765,36,华南,在职-数据,Windows 桌面,21,732.66
U00766,39,华中,学生,Mac 桌面,22,435.75
U00767,32,华东,在职-运营,iPhone,6,163.93
U00768,19,华南,其他,iPhone,13,62.88
U00769,39,华南,学生,Mac 桌面,7,90.1
U00770,26,东北,在职-运营,Android,14,660.13
U00771,30,西北,在职-产品,Android,11,374.18
U00772,47,西南,自由职业,Windows 桌面,20,300.78
U00773,32,华南,在职-数据,Mac 桌面,23,59.47
U00774,24,西北,自由职业,Windows 桌面,16,245.68
U00775,19,西南,学生,Android,21,691.65
U00776,27,华北,学生,Android,17,691.3
U00777,34,华北,自由职业,iPhone,12,778.46
U00778,21,华东,在职-运营,Windows 桌面,8,227.81
U00779,53,华东,在职-数据,Mac 桌面,14,163.91
U00780,30,华北,学生,Mac 桌面,23,376.32
U00781,38,华东,在职-数据,Mac 桌面,21,592.73
U00782,18,华中,其他,Android,9,732.14
U00783,25,华东,学生,Android,21,511.25
U00784,38,华中,自由职业,Android,16,81.87
U00785,38,华南,在职-产品,Mac 桌面,23,137.3
U00786,52,西南,在职-产品,Mac 桌面,13,627.52
U00787,22,西北,自由职业,Mac 桌面,14,187.09
U00788,25,华中,在职-数据,Android,16,701.31
U00789,33,东北,自由职业,Android,12,434.81
U00790,41,华北,在职-运营,iPhone,22,270.78
U00791,25,西南,在职-运营,iPhone,12,394.26
U00792,19,西北,自由职业,Mac 桌面,18,322.23
U00793,40,华东,在职-运营,Mac 桌面,11,560.09
U00794,54,华中,在职-运营,Android,6,720.25
U00795,46,西南,在职-数据,iPhone,23,292.07
U00796,32,华东,在职-运营,Android,15,67.48
U00797,20,东北,在职-数据,Android,10,179.13
U00798,46,华北,在职-产品,Android,18,68.95
U00799,25,华中,其他,Windows 桌面,7,11.87
U00800,18,华北,自由职业,Mac 桌面,17,749.65
